date,region,category,day_of_week,month,orders,units_sold,lost_units_stockout,aov,net_sales_revenue,stock_availability,checkout_latency_ms,conversion_rate,traffic_online,traffic_instore,traffic_wholesale,price_discount_depth,promo_flag,source_system,grain,available_at,traffic_total,weather_temp_c,competitor_price_index
2024-01-12,West,Home,4,1,15.9,22.3,0.0,82.69,1844.06,1.0,229.3,0.02497,429.6,142.1,62.6,0.0,0,sales_ops_db,daily,2024-01-13 06:00:00,634.3000000000001,2.3,104.76
2024-01-13,East,Apparel,5,1,72.7,145.4,0.0,44.68,6495.54,1.0,212.4,0.04509,1121.2,350.1,162.2,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,1633.5000000000002,-4.0,104.44
2024-01-13,East,Electronics,5,1,31.5,34.6,0.0,213.38,7384.62,1.0,260.5,0.03014,721.9,226.6,104.0,0.2,1,sales_ops_db,daily,2024-01-14 06:00:00,1052.5,-4.0,104.44
2024-01-13,East,Home,5,1,21.5,30.1,0.0,79.85,2405.04,1.0,204.6,0.02855,531.7,166.9,77.3,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,775.9,-4.0,104.44
2024-01-13,North,Apparel,5,1,58.7,117.4,0.0,46.31,5437.61,1.0,226.5,0.03996,1014.4,314.1,146.3,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,1474.8,-4.0,104.44
2024-01-13,North,Electronics,5,1,16.8,18.5,0.0,256.01,4733.3,1.0,228.1,0.02146,522.1,170.2,76.8,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,769.0999999999999,-4.0,104.44
2024-01-13,North,Home,5,1,20.5,28.7,0.0,81.65,2340.24,1.0,231.1,0.02565,540.2,171.8,82.9,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,794.9,-4.0,104.44
2024-01-13,South,Apparel,5,1,48.4,96.7,0.0,44.91,4344.62,1.0,220.2,0.03993,818.5,264.1,123.9,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,1206.5,-4.0,104.44
2024-01-13,South,Electronics,5,1,13.6,15.0,0.0,242.05,3623.59,1.0,225.4,0.02079,446.2,142.1,65.3,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,653.5999999999999,-4.0,104.44
2024-01-13,South,Home,5,1,21.6,30.2,0.0,81.17,2453.31,1.0,219.0,0.02747,525.7,174.8,80.9,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,781.4,-4.0,104.44
2024-01-13,West,Apparel,5,1,41.0,82.0,0.0,46.91,3846.63,1.0,247.9,0.03797,757.8,245.5,106.3,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,1109.6,-4.0,104.44
2024-01-13,West,Electronics,5,1,11.9,13.1,0.0,232.54,3050.47,1.0,193.4,0.01909,435.1,139.9,61.5,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,636.5,-4.0,104.44
2024-01-13,West,Home,5,1,18.0,25.2,0.0,78.0,1968.76,1.0,222.4,0.02678,456.1,151.6,66.7,0.0,0,sales_ops_db,daily,2024-01-14 06:00:00,674.4000000000001,-4.0,104.44
2024-01-14,East,Apparel,6,1,51.1,102.1,0.0,47.43,4844.34,1.0,245.9,0.03787,927.1,304.3,132.7,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,1364.1,8.7,104.96
2024-01-14,East,Electronics,6,1,31.3,34.4,0.0,199.9,6874.8,1.0,210.9,0.03209,646.9,219.7,97.0,0.2,1,sales_ops_db,daily,2024-01-15 06:00:00,963.6,8.7,104.96
2024-01-14,East,Home,6,1,18.8,26.3,0.0,83.37,2188.6,1.0,226.7,0.02344,537.6,175.0,78.2,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,790.8000000000001,8.7,104.96
2024-01-14,North,Apparel,6,1,39.9,79.9,0.0,42.82,3419.73,1.0,232.5,0.03445,813.5,256.2,114.9,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,1184.6,8.7,104.96
2024-01-14,North,Electronics,6,1,13.0,14.3,0.0,257.99,3699.37,1.0,242.3,0.01853,491.1,151.1,70.2,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,712.4000000000001,8.7,104.96
2024-01-14,North,Home,6,1,17.9,25.0,0.0,84.34,2108.68,1.0,203.6,0.02299,528.0,163.2,80.2,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,771.4000000000001,8.7,104.96
2024-01-14,South,Apparel,6,1,40.5,81.0,0.0,42.12,3410.17,1.0,195.3,0.03825,720.6,238.7,106.3,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,1065.6,8.7,104.96
2024-01-14,South,Electronics,6,1,13.4,14.8,0.0,244.45,3616.16,1.0,213.8,0.0187,485.7,154.2,71.8,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,711.6999999999999,8.7,104.96
2024-01-14,South,Home,6,1,20.0,28.1,0.0,80.18,2248.98,1.0,245.9,0.02555,539.9,168.4,78.6,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,786.9,8.7,104.96
2024-01-14,West,Apparel,6,1,41.0,81.9,0.0,43.6,3572.42,1.0,225.9,0.0376,737.5,239.6,103.9,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,1081.0,8.7,104.96
2024-01-14,West,Electronics,6,1,12.4,13.7,0.0,250.36,3424.49,1.0,207.2,0.02059,395.9,134.2,58.9,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,588.9999999999999,8.7,104.96
2024-01-14,West,Home,6,1,15.9,22.3,0.0,80.93,1804.69,1.0,232.0,0.02545,429.8,141.3,61.9,0.0,0,sales_ops_db,daily,2024-01-15 06:00:00,633.0,8.7,104.96
2024-01-15,East,Apparel,0,1,33.2,66.5,0.0,44.6,2964.53,1.0,216.9,0.02899,784.2,254.2,113.6,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,1152.0,1.5,105.3
2024-01-15,East,Electronics,0,1,20.1,22.1,0.0,190.04,4200.29,1.0,222.2,0.02406,562.7,185.8,82.4,0.2,1,sales_ops_db,daily,2024-01-16 06:00:00,830.9,1.5,105.3
2024-01-15,East,Home,0,1,17.8,25.0,0.0,84.78,2117.25,1.0,214.3,0.02517,485.5,152.7,71.2,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,709.4000000000001,1.5,105.3
2024-01-15,North,Apparel,0,1,30.1,60.1,0.0,44.44,2671.35,1.0,237.5,0.02939,682.4,220.3,98.9,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,1001.6,1.5,105.3
2024-01-15,North,Electronics,0,1,12.6,13.9,0.0,246.04,3416.38,1.0,226.3,0.01687,509.4,167.7,73.3,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,750.3999999999999,1.5,105.3
2024-01-15,North,Home,0,1,17.5,24.5,0.0,81.6,1996.78,1.0,226.5,0.02373,499.3,162.1,74.8,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,736.1999999999999,1.5,105.3
2024-01-15,South,Apparel,0,1,26.2,52.4,0.0,44.46,2328.8,1.0,212.0,0.02746,660.4,212.0,93.9,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,966.3,1.5,105.3
2024-01-15,South,Electronics,0,1,11.4,12.5,0.0,245.09,3064.32,1.0,221.0,0.01809,430.5,142.8,62.0,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,635.3,1.5,105.3
2024-01-15,South,Home,0,1,17.5,24.5,0.0,79.07,1933.75,1.0,245.8,0.02502,484.7,159.0,69.3,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,713.0,1.5,105.3
2024-01-15,West,Apparel,0,1,33.7,67.5,0.0,37.97,2561.84,1.0,241.2,0.03881,581.4,189.7,86.2,0.15,1,sales_ops_db,daily,2024-01-16 06:00:00,857.3,1.5,105.3
2024-01-15,West,Electronics,0,1,12.7,14.0,0.0,218.87,3064.61,1.0,249.5,0.02439,349.4,116.2,52.2,0.15,1,sales_ops_db,daily,2024-01-16 06:00:00,517.8,1.5,105.3
2024-01-15,West,Home,0,1,16.0,22.4,0.0,78.95,1766.68,1.0,222.7,0.02466,435.4,142.4,66.3,0.0,0,sales_ops_db,daily,2024-01-16 06:00:00,644.0999999999999,1.5,105.3
2024-01-16,East,Apparel,1,1,31.3,62.7,0.0,44.83,2809.18,1.0,214.6,0.02795,738.7,239.2,114.3,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,1092.2,3.5,105.89
2024-01-16,East,Electronics,1,1,26.8,29.5,0.0,208.74,6148.41,1.0,215.6,0.02869,614.3,207.6,93.6,0.2,1,sales_ops_db,daily,2024-01-17 06:00:00,915.5,3.5,105.89
2024-01-16,East,Home,1,1,17.2,24.0,0.0,82.45,1981.45,1.0,215.8,0.02396,485.9,156.9,68.9,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,711.6999999999999,3.5,105.89
2024-01-16,North,Apparel,1,1,30.8,61.7,0.0,46.28,2855.15,1.0,195.8,0.02739,773.1,249.6,117.0,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,1139.7,3.5,105.89
2024-01-16,North,Electronics,1,1,11.0,12.1,0.0,251.72,3038.86,1.0,234.6,0.01662,452.5,152.2,64.1,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,668.8000000000001,3.5,105.89
2024-01-16,North,Home,1,1,18.6,26.1,0.0,81.41,2123.66,1.0,203.5,0.02319,548.4,175.4,80.7,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,804.5,3.5,105.89
2024-01-16,South,Apparel,1,1,26.2,52.4,0.0,43.78,2293.87,1.0,204.5,0.0275,657.8,209.5,96.1,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,963.4,3.5,105.89
2024-01-16,South,Electronics,1,1,10.2,11.3,0.0,245.45,2767.19,1.0,209.9,0.01743,387.1,133.2,58.6,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,578.9,3.5,105.89
2024-01-16,South,Home,1,1,15.8,22.1,0.0,78.54,1739.05,1.0,239.2,0.02248,488.9,160.0,71.2,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,720.1,3.5,105.89
2024-01-16,West,Apparel,1,1,34.4,68.8,0.0,38.7,2662.39,1.0,196.3,0.03982,602.2,193.8,88.7,0.15,1,sales_ops_db,daily,2024-01-17 06:00:00,884.7,3.5,105.89
2024-01-16,West,Electronics,1,1,14.1,15.5,0.0,207.85,3230.68,1.0,214.9,0.02414,390.1,131.1,57.4,0.15,1,sales_ops_db,daily,2024-01-17 06:00:00,578.6,3.5,105.89
2024-01-16,West,Home,1,1,15.8,22.1,0.0,80.98,1791.75,1.0,238.6,0.02366,466.2,144.3,66.7,0.0,0,sales_ops_db,daily,2024-01-17 06:00:00,677.2,3.5,105.89
2024-01-17,East,Apparel,2,1,31.6,63.2,0.0,43.21,2730.67,1.0,230.1,0.02798,763.4,244.3,110.7,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,1118.4,7.7,105.79
2024-01-17,East,Electronics,2,1,15.7,17.3,0.0,245.07,4227.58,1.0,223.1,0.01732,620.6,201.2,91.6,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,913.4,7.7,105.79
2024-01-17,East,Home,2,1,17.2,24.0,0.0,77.55,1863.71,1.0,195.3,0.02327,507.3,160.2,74.5,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,742.0,7.7,105.79
2024-01-17,North,Apparel,2,1,28.8,57.6,0.0,45.15,2601.43,1.0,241.4,0.02696,712.5,232.5,110.9,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,1055.9,7.7,105.79
2024-01-17,North,Electronics,2,1,14.2,15.6,0.0,246.32,3848.64,1.0,232.3,0.01655,587.1,190.7,84.5,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,862.3,7.7,105.79
2024-01-17,North,Home,2,1,19.3,27.0,0.0,77.61,2092.44,1.0,227.7,0.02365,557.3,179.3,82.7,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,819.3,7.7,105.79
2024-01-17,South,Apparel,2,1,32.9,65.8,0.0,44.31,2915.08,1.0,227.3,0.03248,661.4,219.8,103.8,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,985.0,7.7,105.79
2024-01-17,South,Electronics,2,1,10.6,11.6,0.0,255.79,2975.05,1.0,195.8,0.01631,437.5,144.5,65.1,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,647.1,7.7,105.79
2024-01-17,South,Home,2,1,14.4,20.2,0.0,74.28,1500.91,1.0,231.2,0.02097,468.8,149.8,69.5,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,688.1,7.7,105.79
2024-01-17,West,Apparel,2,1,43.0,85.9,0.0,36.55,3141.07,1.0,239.7,0.04502,661.6,212.9,97.4,0.15,1,sales_ops_db,daily,2024-01-18 06:00:00,971.9,7.7,105.79
2024-01-17,West,Electronics,2,1,13.6,15.0,0.0,226.97,3394.8,1.0,221.2,0.02312,403.4,131.8,59.6,0.15,1,sales_ops_db,daily,2024-01-18 06:00:00,594.8000000000001,7.7,105.79
2024-01-17,West,Home,2,1,15.5,21.7,0.0,80.32,1744.09,1.0,228.1,0.0248,410.7,136.9,60.9,0.0,0,sales_ops_db,daily,2024-01-18 06:00:00,608.5,7.7,105.79
2024-01-18,East,Apparel,3,1,36.7,73.4,0.0,45.68,3351.23,1.0,228.8,0.03044,793.5,258.2,120.2,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,1171.9,-2.5,105.32
2024-01-18,East,Electronics,3,1,16.6,18.3,0.0,246.5,4501.7,1.0,193.0,0.01808,610.4,200.4,89.5,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,900.3,-2.5,105.32
2024-01-18,East,Home,3,1,17.0,23.8,0.0,77.67,1845.24,1.0,221.7,0.0228,504.6,163.8,73.7,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,742.1000000000001,-2.5,105.32
2024-01-18,North,Apparel,3,1,37.4,74.8,0.0,44.53,3328.41,1.0,213.4,0.03192,770.2,273.6,118.0,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,1161.8000000000002,-2.5,105.32
2024-01-18,North,Electronics,3,1,15.5,17.1,0.0,237.9,4057.81,1.0,199.4,0.01755,598.2,196.8,89.8,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,884.8,-2.5,105.32
2024-01-18,North,Home,3,1,21.2,29.7,0.0,81.94,2435.89,1.0,219.1,0.0238,594.4,195.3,88.8,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,878.5,-2.5,105.32
2024-01-18,South,Apparel,3,1,32.0,63.9,0.0,46.97,3001.81,1.0,209.3,0.03151,680.2,224.0,102.4,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,1006.6,-2.5,105.32
2024-01-18,South,Electronics,3,1,12.2,13.4,0.0,252.04,3384.14,1.0,214.0,0.01933,439.0,139.2,64.5,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,642.7,-2.5,105.32
2024-01-18,South,Home,3,1,16.7,23.4,0.0,78.62,1840.85,1.0,202.4,0.02249,522.0,166.3,73.7,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,762.0,-2.5,105.32
2024-01-18,West,Apparel,3,1,44.7,89.3,0.0,37.34,3335.58,1.0,219.7,0.04478,685.7,221.7,100.6,0.15,1,sales_ops_db,daily,2024-01-19 06:00:00,1008.0,-2.5,105.32
2024-01-18,West,Electronics,3,1,11.9,13.1,0.0,198.61,2608.15,1.0,224.3,0.02378,335.9,110.8,51.6,0.15,1,sales_ops_db,daily,2024-01-19 06:00:00,498.3,-2.5,105.32
2024-01-18,West,Home,3,1,14.9,20.9,0.0,77.76,1626.64,1.0,212.4,0.02214,464.0,146.2,65.3,0.0,0,sales_ops_db,daily,2024-01-19 06:00:00,675.5,-2.5,105.32
2024-01-19,East,Apparel,4,1,46.2,92.4,0.0,44.02,4066.05,1.0,240.4,0.03273,972.0,311.4,139.5,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,1422.9,-1.2,105.23
2024-01-19,East,Electronics,4,1,15.9,17.5,0.0,252.0,4409.78,1.0,205.8,0.01805,598.2,197.3,89.4,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,884.9,-1.2,105.23
2024-01-19,East,Home,4,1,20.2,28.3,0.0,80.14,2265.03,1.0,219.8,0.0263,532.6,176.7,78.3,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,787.5999999999999,-1.2,105.23
2024-01-19,North,Apparel,4,1,48.7,97.4,0.0,46.48,4527.08,1.0,216.5,0.03744,895.5,289.5,132.1,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,1317.1,-1.2,105.23
2024-01-19,North,Electronics,4,1,16.9,18.6,0.0,249.43,4645.06,1.0,213.1,0.01804,635.3,209.4,95.2,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,939.9,-1.2,105.23
2024-01-19,North,Home,4,1,25.0,35.1,0.0,84.14,2950.37,1.0,216.3,0.02534,648.2,216.2,95.7,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,960.1,-1.2,105.23
2024-01-19,South,Apparel,4,1,41.8,83.7,0.0,46.11,3859.12,1.0,216.3,0.03557,815.7,259.0,111.3,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,1186.0,-1.2,105.23
2024-01-19,South,Electronics,4,1,12.7,14.0,0.0,244.89,3420.8,1.0,213.5,0.01716,510.1,160.1,75.4,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,745.6,-1.2,105.23
2024-01-19,South,Home,4,1,17.1,23.9,0.0,82.81,1978.15,1.0,217.8,0.02454,479.3,151.5,67.2,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,698.0,-1.2,105.23
2024-01-19,West,Apparel,4,1,39.1,78.3,0.0,44.53,3486.16,1.0,232.9,0.03785,711.8,230.9,102.3,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,1045.0,-1.2,105.23
2024-01-19,West,Electronics,4,1,18.0,19.8,0.0,225.1,4466.88,1.0,208.0,0.02707,451.2,147.6,66.8,0.15,1,sales_ops_db,daily,2024-01-20 06:00:00,665.5999999999999,-1.2,105.23
2024-01-19,West,Home,4,1,17.0,23.9,0.0,80.52,1920.64,1.0,199.0,0.02563,460.9,146.0,66.5,0.0,0,sales_ops_db,daily,2024-01-20 06:00:00,673.4,-1.2,105.23
2024-01-20,East,Apparel,5,1,53.1,106.3,0.0,47.6,5058.64,1.0,213.1,0.04044,896.4,299.6,131.2,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,1327.2,-2.4,105.27
2024-01-20,East,Electronics,5,1,19.5,21.5,0.0,261.18,5606.67,1.0,208.8,0.02168,604.0,202.8,91.7,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,898.5,-2.4,105.27
2024-01-20,East,Home,5,1,21.5,30.1,0.0,77.65,2339.86,1.0,214.3,0.02652,559.8,185.4,82.0,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,827.1999999999999,-2.4,105.27
2024-01-20,North,Apparel,5,1,52.9,105.9,0.0,45.74,4842.56,1.0,221.3,0.04175,832.3,285.1,126.5,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,1243.9,-2.4,105.27
2024-01-20,North,Electronics,5,1,20.0,22.0,0.0,250.4,5513.65,1.0,221.7,0.02143,629.8,208.3,95.0,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,933.1,-2.4,105.27
2024-01-20,North,Home,5,1,27.3,38.2,0.0,78.26,2990.61,1.0,221.2,0.02649,687.6,222.6,100.2,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,1010.4,-2.4,105.27
2024-01-20,South,Apparel,5,1,55.8,111.7,0.0,45.67,5099.84,1.0,209.2,0.04004,931.3,303.1,140.8,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,1375.2,-2.4,105.27
2024-01-20,South,Electronics,5,1,16.5,18.1,0.0,243.88,4422.02,1.0,223.8,0.01993,560.2,181.6,81.6,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,823.4000000000001,-2.4,105.27
2024-01-20,South,Home,5,1,18.4,25.8,0.0,81.21,2094.89,1.0,211.8,0.02481,509.7,166.4,75.1,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,751.2,-2.4,105.27
2024-01-20,West,Apparel,5,1,42.9,85.7,0.0,43.31,3713.65,1.0,220.8,0.03923,748.4,243.8,109.2,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,1101.4,-2.4,105.27
2024-01-20,West,Electronics,5,1,19.3,21.3,0.0,215.98,4594.87,1.0,224.6,0.02616,495.3,165.9,72.9,0.15,1,sales_ops_db,daily,2024-01-21 06:00:00,734.1,-2.4,105.27
2024-01-20,West,Home,5,1,16.3,22.9,0.0,76.38,1745.95,1.0,217.7,0.02487,442.9,149.2,65.1,0.0,0,sales_ops_db,daily,2024-01-21 06:00:00,657.1999999999999,-2.4,105.27
2024-01-21,East,Apparel,6,1,41.9,83.8,0.0,43.09,3610.0,1.0,189.5,0.03477,830.0,274.4,118.9,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,1223.3000000000002,0.5,105.3
2024-01-21,East,Electronics,6,1,15.9,17.4,0.0,247.67,4320.53,1.0,207.4,0.01802,593.0,196.1,88.8,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,877.9,0.5,105.3
2024-01-21,East,Home,6,1,20.6,28.8,0.0,77.1,2219.4,1.0,233.9,0.02747,510.0,165.7,74.8,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,750.5,0.5,105.3
2024-01-21,North,Apparel,6,1,50.4,100.9,0.0,43.15,4352.78,1.0,221.6,0.03806,869.0,295.8,130.8,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,1295.6,0.5,105.3
2024-01-21,North,Electronics,6,1,19.8,21.8,0.0,242.22,5286.59,1.0,218.0,0.02003,654.9,221.1,96.6,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,972.6,0.5,105.3
2024-01-21,North,Home,6,1,23.9,33.4,0.0,82.49,2755.61,1.0,227.2,0.02539,648.9,208.0,94.4,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,951.3,0.5,105.3
2024-01-21,South,Apparel,6,1,62.7,125.4,0.0,42.86,5376.64,1.0,240.4,0.04677,915.2,290.8,134.8,0.1,1,sales_ops_db,daily,2024-01-22 06:00:00,1340.8,0.5,105.3
2024-01-21,South,Electronics,6,1,15.0,16.5,0.0,254.71,4200.15,1.0,229.9,0.01799,567.6,177.0,84.7,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,829.3000000000001,0.5,105.3
2024-01-21,South,Home,6,1,16.2,22.6,0.0,77.94,1762.61,1.0,227.4,0.02271,494.8,156.7,72.0,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,723.5,0.5,105.3
2024-01-21,West,Apparel,6,1,39.3,78.6,0.0,47.07,3700.75,1.0,224.5,0.03664,723.0,234.3,113.6,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,1070.9,0.5,105.3
2024-01-21,West,Electronics,6,1,19.6,21.6,0.0,216.5,4666.42,1.0,220.0,0.02836,464.0,154.4,69.8,0.15,1,sales_ops_db,daily,2024-01-22 06:00:00,688.1999999999999,0.5,105.3
2024-01-21,West,Home,6,1,18.7,26.2,0.0,83.52,2191.72,1.0,214.9,0.02433,537.5,168.8,78.3,0.0,0,sales_ops_db,daily,2024-01-22 06:00:00,784.5999999999999,0.5,105.3
2024-01-22,East,Apparel,0,1,27.0,54.0,0.0,42.75,2307.08,1.0,236.1,0.02771,651.1,214.9,96.4,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,962.4,4.8,105.75
2024-01-22,East,Electronics,0,1,12.0,13.2,0.0,253.29,3342.06,1.0,218.0,0.01613,520.2,168.0,76.1,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,764.3000000000001,4.8,105.75
2024-01-22,East,Home,0,1,17.7,24.8,0.0,82.22,2041.93,1.0,211.1,0.02248,536.8,172.8,78.0,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,787.5999999999999,4.8,105.75
2024-01-22,North,Apparel,0,1,32.2,64.5,0.0,43.84,2826.7,1.0,213.8,0.02925,763.9,233.5,111.5,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,1108.9,4.8,105.75
2024-01-22,North,Electronics,0,1,14.8,16.3,0.0,256.55,4177.83,1.0,207.5,0.01666,619.6,188.7,87.9,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,896.1999999999999,4.8,105.75
2024-01-22,North,Home,0,1,23.1,32.3,0.0,79.98,2586.77,1.0,186.0,0.02467,646.1,209.2,96.8,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,952.1,4.8,105.75
2024-01-22,South,Apparel,0,1,39.5,79.0,0.0,40.99,3239.23,1.0,198.6,0.03521,764.3,241.7,113.2,0.1,1,sales_ops_db,daily,2024-01-23 06:00:00,1119.2,4.8,105.75
2024-01-22,South,Electronics,0,1,12.1,13.3,0.0,237.18,3164.61,1.0,224.7,0.01478,575.9,179.4,82.5,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,837.8,4.8,105.75
2024-01-22,South,Home,0,1,15.8,22.1,0.0,73.87,1634.49,1.0,224.0,0.02273,471.9,145.3,67.7,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,684.9000000000001,4.8,105.75
2024-01-22,West,Apparel,0,1,23.9,47.8,0.0,45.99,2198.29,1.0,222.0,0.02765,568.9,191.0,89.8,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,849.6999999999999,4.8,105.75
2024-01-22,West,Electronics,0,1,11.9,13.0,0.0,252.9,3298.82,1.0,218.4,0.01695,451.8,152.1,72.0,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,675.9,4.8,105.75
2024-01-22,West,Home,0,1,17.6,24.6,0.0,76.18,1872.14,1.0,222.5,0.02273,536.7,175.3,76.2,0.0,0,sales_ops_db,daily,2024-01-23 06:00:00,788.2,4.8,105.75
2024-01-23,East,Apparel,1,1,26.2,52.4,0.0,44.91,2354.38,1.0,217.0,0.02581,688.0,220.7,99.0,0.0,0,sales_ops_db,daily,2024-01-24 06:00:00,1007.7,5.2,105.61
2024-01-23,East,Electronics,1,1,11.6,12.7,0.0,244.6,3113.41,1.0,216.3,0.01677,483.2,158.3,68.1,0.0,0,sales_ops_db,daily,2024-01-24 06:00:00,709.6,5.2,105.61
2024-01-23,East,Home,1,1,18.8,26.3,0.0,79.32,2084.22,1.0,236.2,0.02339,566.1,174.8,79.8,0.0,0,sales_ops_db,daily,2024-01-24 06:00:00,820.7,5.2,105.61
2024-01-23,North,Apparel,1,1,30.1,60.2,0.0,45.3,2729.15,1.0,239.4,0.02928,714.6,229.7,103.8,0.0,0,sales_ops_db,daily,2024-01-24 06:00:00,1048.1,5.2,105.61
2024-01-23,North,Electronics,1,1,16.2,17.8,0.0,252.12,4486.67,1.0,237.6,0.01653,643.7,217.7,96.4,0.0,0,sales_ops_db,daily,2024-01-24 06:00:00,957.8,5.2,105.61
2024-01-23,North,Home,1,1,22.4,31.4,0.0,78.18,2453.39,1.0,250.6,0.02288,673.7,216.8,96.5,0.0,0,sales_ops_db,daily,2024-01-24 06:00:00,987.0,5.2,105.61
2024-01-23,South,Apparel,1,1,42.5,85.0,0.0,39.75,3379.17,1.0,234.0,0.03715,767.2,244.5,114.4,0.1,1,sales_ops_db,daily,2024-01-24 06:00:00,1126.1,5.2,105.61
2024-01-23,South,Electronics,1,1,13.6,15.0,0.0,266.82,3998.84,1.0,231.9,0.01617,562.2,184.2,86.6,0.0,0,sales_ops_db,daily,2024-01-24 06:00:00,833.0000000000001,5.2,105.61
